,gene_id,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,description,hit_num,neg_log_p_adj,sig
351,vamp8,-0.513591545275175,-0.62424522332934,-0.40293786722101,5.76926792282582,-9.55498071201535,7.31498831083193e-10,3.8787630301027e-08,12.3459754338268,vesicle-associated membrane protein 8 (endobrevin),352,7.411306752460386,False
352,phyh,0.561811735093535,0.440074526190454,0.683548943996616,4.53703503636721,9.50047390054155,8.19864518809767e-10,4.2513315531785e-08,12.3426724105743,phytanoyl-CoA 2-hydroxylase,353,7.371475023919983,False
353,tox4b,-0.506331723956029,-0.615795810185273,-0.396867637726785,4.99060911171793,-9.52228741384157,7.83251114415811e-10,4.12240902550816e-08,12.3387599617023,TOX high mobility group box family member 4 b,354,7.384848919711522,False
354,dnm3b,-0.833576946535929,-1.01313149108144,-0.654022401990413,6.21161280010394,-9.55712126778202,7.28235701815067e-10,3.87640691616731e-08,12.3322965152406,dynamin 3b,355,7.411570640246069,False
355,lamp1a,1.09316325047204,0.856606575341594,1.32971992560248,5.02974129212471,9.51322172511694,7.98258844220413e-10,4.17792624697147e-08,12.3322564428521,lysosomal associated membrane protein 1a,356,7.379039230898561,True
356,tmsb2,2.61830093531957,2.05904036165743,3.17756150898171,-0.277877067814208,9.63791651641973,6.154176435461631e-10,3.42009173200503e-08,12.3201193033219,thymosin beta 2,357,7.465962245356343,True
357,LOC121908798,-1.48927661641474,-1.80930404811592,-1.16924918471355,9.2346159895371,-9.580010111085,6.94265748677265e-10,3.70731822813139e-08,12.3037909153931,tropomyosin alpha-1 chain-like,358,7.430940133476861,True
358,LOC121897863,1.39348363526081,1.09150643491159,1.69546083561003,4.58650487903078,9.4996044332204,8.21359888056047e-10,4.2513315531785e-08,12.2835894122342,"troponin I, fast skeletal muscle-like",359,7.371475023919983,True
359,fgf13a,1.41730474973299,1.11046521288072,1.72414428658526,5.62322442965087,9.50888789030938,8.05537520864727e-10,4.19531802431489e-08,12.2726134937683,fibroblast growth factor 13a,360,7.377235112077232,True
360,epha4l,-1.01764931770092,-1.23896078887816,-0.796337846523675,4.67283555278102,-9.46612039328372,8.81136383338016e-10,4.51088863787006e-08,12.2618953100377,"eph receptor A4, like",361,7.345737894373252,True
361,mboat2a,-0.54396209238705,-0.662124312351247,-0.425799872422852,4.87655519550862,-9.47693271253777,8.613594553469301e-10,4.43387146011963e-08,12.2547371607719,membrane bound O-acyltransferase domain containing 2a,362,7.353216901426746,False
362,LOC121903366,1.32314449805365,1.03251860337515,1.61377039273214,-1.30543491341812,9.37239904570715,1.0734280180885e-09,5.33496572279158e-08,12.1708657613873,dual specificity protein phosphatase 26-like,363,7.272868366576961,True
363,mypn,1.2210341800141,0.953101766532025,1.48896659349617,2.68057326025856,9.38167465626993,1.05260704614559e-09,5.25938619296798e-08,12.1401253721542,myopalladin,364,7.279064938082348,True
364,LOC121883530,1.04133688272152,0.812915501827368,1.26975826361568,2.92074533247732,9.38495730419831,1.0453384308561601e-09,5.23703373768768e-08,12.1264560516851,"myosin heavy chain, fast skeletal muscle-like",365,7.280914628305045,True
365,fgfr4,1.15542546501221,0.903008880912655,1.40784204911177,5.40381458471138,9.42327472815585,9.64215888175009e-10,4.89607400995533e-08,12.124583700665,fibroblast growth factor receptor 4,366,7.310152025937604,True
366,si:ch73-366l1.5,-0.766098341888135,-0.932313331505791,-0.599883352270479,8.43236641799234,-9.48838151267125,8.409157660297461e-10,4.34056162757558e-08,12.1227928723267,FILIA-N KH-like domain-containing protein,367,7.362454073257918,False
367,ostc,-0.606592885687044,-0.738555641605079,-0.474630129769009,7.09197088696018,-9.46288884577113,8.87137503056189e-10,4.51692809640321e-08,12.0997848304432,oligosaccharyltransferase complex subunit,368,7.345156822784602,False
368,tmod4,1.02097346404314,0.797586724846541,1.24436020323973,4.59753285271988,9.4088136911515,9.94042220667781e-10,5.0203151182351e-08,12.0908536713793,tropomodulin 4 (muscle),369,7.299269021935561,True
369,LOC121896089,1.85243322327504,1.44223710199625,2.26262934455384,-0.18179601183839,9.29669996476261,1.2600197935337202e-09,5.97695971428895e-08,12.0889569420735,SH3 and cysteine-rich domain-containing protein 3-like,370,7.22351967137411,True
370,LOC121900188,1.56838624071534,1.22140211166407,1.91537036976661,0.396423663558511,9.30510366820673,1.23775399570392e-09,5.8862427963209e-08,12.0878152092211,cyclin-dependent kinase-like 5,371,7.230161828045504,True
371,calcrla,1.96706601027915,1.52926985483976,2.40486216571854,2.14352512692729,9.24963922513975,1.3925537105506702e-09,6.50680271186729e-08,12.0714827518294,calcitonin receptor-like a,372,7.186632361000324,True
372,cotl1,-1.41506122303742,-1.72463370134527,-1.10548874472958,5.69174189360326,-9.41002309398134,9.915117992821811e-10,5.0203151182351e-08,12.0695541454581,coactosin-like F-actin binding protein 1,373,7.299269021935561,True
373,LOC121913780,-1.10910644559177,-1.35279707323249,-0.86541581795105,4.64035559097604,-9.36940917913982,1.0802293198222602e-09,5.35381110291632e-08,12.0627009187982,uncharacterized LOC121913780,374,7.2713369559746965,True
374,phldb3,2.05067945232474,1.59821939421479,2.50313951043469,0.63900178207258,9.33029415656486,1.1734054080071701e-09,5.69588008544829e-08,12.0434920298264,"pleckstrin homology-like domain, family B, member 3",375,7.244439162414793,True
375,obscna,1.32787879207971,1.03436882489916,1.62138875926026,3.23046144860741,9.31350997317078,1.21588609328999e-09,5.84155326409603e-08,12.042313085425,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF a",376,7.233471658994867,True
376,crip1,-1.61476613136879,-1.9720019225497,-1.25753034018788,3.87341054332201,-9.30534481633275,1.23712107651598e-09,5.8862427963209e-08,12.0333799432481,cysteine-rich protein 1,377,7.230161828045504,True
377,LOC121882320,0.750731240542724,0.586123924642783,0.915338556442665,5.43778991659842,9.38886638379047,1.03675006590161e-09,5.2219317163437e-08,12.0330996220441,dystrobrevin beta-like,378,7.282168811450076,False
378,znf395a,0.784090390375194,0.611162840210716,0.957017940539672,4.0578038825437,9.33425681277413,1.16360067240897e-09,5.67770463513721e-08,12.032611475801,zinc finger protein 395a,379,7.245827204037453,False
379,antxr1c,-1.1148136675824,-1.35932185661295,-0.87030547855186,6.18393123273648,-9.38613245479211,1.0427489208929401e-09,5.23703373768768e-08,12.0001588212419,ANTXR cell adhesion molecule 1c,380,7.280914628305045,True
380,gmfg,-1.02030620818488,-1.24486967462638,-0.795742741743389,5.15279486742423,-9.35339399633702,1.11742283244278e-09,5.50977673986325e-08,11.9752878525168,"glia maturation factor, gamma",381,7.25886599871806,True
381,LOC121897406,1.1562404235745,0.898020156772496,1.4144606903765,2.31227367399697,9.2179771310267,1.48972047781313e-09,6.85820456825174e-08,11.9736330583965,"FYVE, RhoGEF and PH domain-containing protein 6-like",382,7.163789564782772,True
382,LOC121912895,-2.54214898379733,-3.10277230387955,-1.98152566371511,5.64876960911202,-9.33485643367921,1.1621243995317701e-09,5.67770463513721e-08,11.9722283315881,tubulin beta chain-like,383,7.245827204037453,True
383,LOC121909390,0.748186079178522,0.583150853031824,0.913221305325219,4.70124518798338,9.3327745304138,1.1672583533648302e-09,5.68075838103814e-08,11.9716398298834,B-cell CLL/lymphoma 6 member B protein-like,384,7.2455936821209805,False
384,itga2.2,-1.65323584115246,-2.02231203076081,-1.2841596515441,2.82195549630606,-9.22139417826964,1.47890646793564e-09,6.82556963571299e-08,11.9607998526612,"integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor), tandem duplicate 2",385,7.165861098232486,True
385,ndrg1a,-0.930932959277297,-1.13550151580253,-0.726364402752063,5.67746816854473,-9.36822534881688,1.08293451886923e-09,5.35381110291632e-08,11.9581073313486,N-myc downstream regulated 1a,386,7.2713369559746965,False
386,adgra2,0.98021434425323,0.763830624937475,1.19659806356898,4.84347551441309,9.32554614219504,1.1852653798349e-09,5.72379314999138e-08,11.943646184413,adhesion G protein-coupled receptor A2,387,7.242316069433669,False
387,socs3b,0.957912295055206,0.747567071364828,1.16825751874558,6.35374324738594,9.37499178262314,1.0675657779427e-09,5.31994148439159e-08,11.9360405637963,suppressor of cytokine signaling 3b,388,7.27409314461202,False
388,apof,1.569033589684,1.21773453992886,1.92033263943914,1.24080770218686,9.19460483820426,1.5659017736749901e-09,7.17366785656437e-08,11.9274198623752,apolipoprotein F,389,7.144258735187319,True
389,smad1,0.600422220956617,0.468131995759026,0.732712446154209,5.36419270966433,9.34344006226827,1.1412014047951701e-09,5.61225478258453e-08,11.9270752095105,SMAD family member 1,390,7.2508626212932015,False
390,snx18a,-0.556593546808216,-0.679307725611491,-0.433879368004941,5.57394128289114,-9.33729810490456,1.1561328523843e-09,5.67080137568709e-08,11.8993189270943,sorting nexin 18a,391,7.246355563956064,False
391,garnl3,2.2604276128413,1.75750141634642,2.76335380933617,0.703189523096286,9.25260770455922,1.38378465462774e-09,6.48199326844e-08,11.8926042640086,GTPase activating Rap/RanGAP domain like 3,392,7.188291424319064,True
392,LOC121883517,1.58535043103361,1.23528096225603,1.9354198998112,8.10143919388836,9.32285313200617,1.19204694455852e-09,5.74174385609073e-08,11.8346671467752,"myosin heavy chain, fast skeletal muscle-like",393,7.240956185640911,True
393,mpp7a,-0.983805273964592,-1.2044360558893,-0.763174492039888,3.45252912591223,-9.17953845084182,1.6171240375502402e-09,7.3722756913817e-08,11.8036126641364,MAGUK p55 scaffold protein 7a,394,7.132398432404804,False
394,ptgs2b,1.41821703010537,1.09829074771132,1.73814331249943,2.2249292110252,9.12579229190097,1.8143230892655802e-09,8.15227139653939e-08,11.7948900750049,prostaglandin-endoperoxide synthase 2b,395,7.088721370702132,True
395,tec,-3.49496115591002,-4.22317160929081,-2.76675070252924,-0.958525765856956,-9.88014338767739,3.73396370195374e-10,2.23300855478619e-08,11.7710207659499,tec protein tyrosine kinase,396,7.651109613117851,True
396,LOC121910722,1.33557456253771,1.04025832605677,1.63089079901865,7.61472682584539,9.31019156017699,1.2244706324241e-09,5.86775095645279e-08,11.7602185522071,periostin-like,397,7.231528327094185,True
397,opn9,1.85351384033098,1.4342307351598,2.27279694550217,0.621801588555693,9.10052135975878,1.91543454093154e-09,8.52482113858297e-08,11.7488736715518,opsin 9,398,7.069314724281662,True
398,zgc:85858,-0.549989428367386,-0.672568233024094,-0.427410623710677,4.84128517437851,-9.23669839564037,1.4314546061613802e-09,6.67193158100644e-08,11.744368003506,uncharacterized LOC121889794,399,7.175748415929028,False
399,myl9b,-0.780986110816753,-0.953736655068101,-0.608235566565406,9.51821981520195,-9.30682803028229,1.2332355373971601e-09,5.8862427963209e-08,11.7112818146356,"myosin, light chain 9b, regulatory",400,7.230161828045504,False
400,me2,0.575753470651338,0.447918320641537,0.703588620661139,6.63878425980316,9.27180058242151,1.3284420602234e-09,6.23835059709421e-08,11.7002632772483,"malic enzyme 2, NAD(+)-dependent, mitochondrial",401,7.204930221418453,False
401,LOC121885542,-2.14753400716449,-2.62696101480658,-1.6681069995224,-0.54564818601526,-9.22136807291687,1.4789887773386802e-09,6.82556963571299e-08,11.6779065290001,ephrin-A5b-like,402,7.165861098232486,True
402,tns1a,0.648530854379082,0.503807856901395,0.793253851856768,5.95687861898586,9.22509605613297,1.4672821354189701e-09,6.80506568597656e-08,11.6302871018272,tensin 1a,403,7.167167678407821,False
403,apobec2a,1.42675982783149,1.10164549396936,1.75187416169362,0.708983310266938,9.03425944535936,2.20900295722277e-09,9.6932291357103e-08,11.6179497529955,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 2a",404,7.013531520967593,True
404,pik3c3,-0.467796642111888,-0.572491309537133,-0.363101974686643,5.34268402518927,-9.19835870347165,1.55340115851187e-09,7.13384252623452e-08,11.6117270738618,"phosphatidylinositol 3-kinase, catalytic subunit type 3",405,7.146676481588948,False
405,fsta,-0.781747918048572,-0.956183696171066,-0.607312139926078,6.56097307521515,-9.22590481289676,1.4647550780057401e-09,6.80506568597656e-08,11.6066339687181,follistatin a,406,7.167167678407821,False
406,LOC121902233,2.3381085169578,1.81966853038895,2.85654850352665,-0.0477384549466555,9.28418907269487,1.2939338315794201e-09,6.09156738751345e-08,11.5920451954865,protocadherin beta-12-like,407,7.21527094707714,True
407,LOC121906368,-3.10328409644382,-3.7640446351337,-2.44252355775395,-2.13000854239312,-9.6684140388174,5.77657648042426e-10,3.25032172713842e-08,11.5880107561204,potassium channel subfamily K member 5-like,408,7.4880736490502064,True
408,pdlim4,-1.11564893166258,-1.36729670077683,-0.864001162548335,4.46496055995196,-9.1266684157081,1.8109177449994201e-09,8.15227139653939e-08,11.5786082966821,PDZ and LIM domain 4,409,7.088721370702132,True
409,myoz1a,1.2872521939838,0.995655251588064,1.57884913637954,2.37131675704686,9.08779408431976,1.96853419771866e-09,8.7197222843155e-08,11.5414403129386,myozenin 1a,410,7.059497346754355,True
410,slc2a3b,-0.57411240545554,-0.702729253349641,-0.445495557561439,6.31626657845449,-9.18918240858207,1.5841417703125302e-09,7.23952789032828e-08,11.5377018798126,solute carrier family 2 member 3b,411,7.140289754425861,False
411,bmb,-0.60797362669407,-0.744355099231215,-0.471592154156925,6.28358744242206,-9.17713600956591,1.6254497265093301e-09,7.37434661636932e-08,11.5171585548223,brambleberry,412,7.132276453109247,False
412,LOC121908675,0.36934449242234,0.28649344944894,0.45219553539574,6.73253814984323,9.17722649933404,1.6251353354847202e-09,7.37434661636932e-08,11.4921449653473,CTD small phosphatase-like protein,413,7.132276453109247,False
413,cfap20dc,-1.03669670027765,-1.27478220093736,-0.798611199617932,2.01005367455398,-8.96389109471772,2.57179896799107e-09,1.09767191943619e-07,11.4711653660864,CFAP20 domain containing,414,6.959527445741712,True
414,si:rp71-46j2.7,1.55452960271844,1.19709868996763,1.91196051546926,0.485076720166077,8.95333201373555,2.6313044257055904e-09,1.11544685575669e-07,11.4484899010567,uncharacterized si:rp71-46j2.7,415,6.952551116372006,True
415,xirp2a,0.795798127367039,0.615882979761181,0.975713274972898,5.61345049979251,9.10569263462307,1.89428228559152e-09,8.45075409169721e-08,11.4427147976709,xin actin binding repeat containing 2a,416,7.073104535636036,False
416,LOC121883510,1.08496862839358,0.836961043754873,1.33297621303229,2.10676256803906,9.00596015511579,2.34812518772677e-09,1.02318189866131e-07,11.4419013365546,"myosin heavy chain, fast skeletal muscle-like",417,6.990047151661777,True
417,zgc:113276,1.21200500885182,0.933402278387072,1.49060773931656,0.0668315859174388,8.9556445750591,2.61815210084634e-09,1.11238811595369e-07,11.4400070164178,uncharacterized LOC121895263,418,6.953743659508799,True
418,LOC121888261,1.11121961162303,0.857303626258087,1.36513559698797,2.73873652347567,9.00922965616091,2.3316019445529e-09,1.01835024790414e-07,11.4359907228737,lipocalin-like,419,6.992102826546565,True
419,npas2,-0.66574457775741,-0.816598654605312,-0.514890500909508,4.74050652416917,-9.08507233564585,1.9800847816114e-09,8.75020013043697e-08,11.4251832380541,neuronal PAS domain protein 2,420,7.057982013886203,False
420,si:ch211-198m17.1,0.836888942549135,0.645128480897336,1.02864940420094,2.65371410640622,8.98434801499373,2.4604190066578e-09,1.05902551804191e-07,11.4209393840617,mucin-2,421,6.97509357510378,False
421,dcbld2,-0.631540898884124,-0.77421214928382,-0.488869648484428,5.5467114365326,-9.11261068608581,1.86636014431383e-09,8.346059671601e-08,11.4122472928059,"discoidin, CUB and LCCL domain containing 2",422,7.078518514549496,False
422,flna,-1.15132004005529,-1.4097546907419,-0.892885389368677,10.3274203020635,-9.17113579876226,1.6464366417681801e-09,7.45151771903635e-08,11.4026638158179,"filamin A, alpha (actin binding protein 280)",423,7.127755261497108,True
423,lamc2,-2.61509627430745,-3.20562440907149,-2.02456813954342,-0.517602949218773,-9.11643188387789,1.85111911154031e-09,8.29770784519876e-08,11.3698778586357,"laminin, gamma 2",424,7.081041860354443,True
424,ntn1a,0.98146250538733,0.760062122526384,1.20286288824827,7.46304139866064,9.12584626919517,1.8141130984554501e-09,8.15227139653939e-08,11.3608401663584,netrin 1a,425,7.088721370702132,False
425,smoc2,-0.873942263606081,-1.07252130668697,-0.675363220525188,5.0991050944902,-9.05997776298804,2.08992192271124e-09,9.2138510743154e-08,11.3491309342674,SPARC related modular calcium binding 2,426,7.035558811632474,False
426,LOC121895316,3.07791408755502,2.3955197885024,3.76030838660765,-0.657640443899438,9.2853634261084,1.2907108803067502e-09,6.09156738751345e-08,11.3462380202012,rhamnose-binding lectin-like,427,7.21527094707714,True
