,gene_id,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,description,hit_num,neg_log_p_adj,sig
980,LOC121901253,-0.79483181469664,-1.06937985868963,-0.520283770703645,3.35136904845502,-5.9289955280082,2.17566973128345e-06,4.28656927476246e-05,4.48495728534924,UDP-glucuronosyltransferase 2C1-like,981,4.367890153296406,False
981,LOC121902238,-4.83796083495111,-6.42998432865386,-3.24593734124837,-1.51508147873978,-6.22353462800979,9.84792276309704e-07,2.18717041366892e-05,4.48472625163475,protocadherin Fat 1-like,982,4.66011737753267,True
982,LOC121910187,0.716256230698556,0.475070211235274,0.957442250161838,3.82010722494218,6.08191739706203,1.44041052926552e-06,3.03177977141672e-05,4.4768375360805,uncharacterized LOC121910187,983,4.518302349059834,False
983,bdh1,1.40943795271306,0.910155645146287,1.90872026027983,2.49528797827998,5.78128020969801,3.24562510801229e-06,5.98785953042267e-05,4.47649205782107,"3-hydroxybutyrate dehydrogenase, type 1",984,4.222728396351341,True
984,tgfbr2l,2.45397002505831,1.58523996022684,3.32270008988978,0.0275443318740711,5.78507023892919,3.21242935087387e-06,5.93772555369584e-05,4.46387088627654,transforming growth factor beta receptor-like,985,4.226379879705615,True
985,LOC121896490,1.00881302328148,0.655811969978603,1.36181407658436,5.04884879674563,5.85273571063953,2.67417627292086e-06,5.08583456649423e-05,4.46316568705683,matrix remodeling-associated protein 8-like,986,4.293637770787757,True
986,ghdc,-0.751745287297725,-1.00877875281694,-0.494711821778509,5.21620471607272,-5.98970284121623,1.84670825742626e-06,3.7354646413293e-05,4.45861583396731,GH3 domain containing,987,4.427655370123064,False
987,gnmt,-0.494367326333791,-0.661868837465977,-0.326865815201606,6.146059054688,-6.04442877929281,1.59338864602764e-06,3.31303969880294e-05,4.45414929924211,glycine N-methyltransferase,988,4.479773360113283,False
988,ghitm,-0.463734696645002,-0.618687819760607,-0.308781573529397,8.54086603516191,-6.12905461811103,1.26893215633579e-06,2.70257883231689e-05,4.44386581313754,growth hormone inducible transmembrane protein,989,4.568221629126405,False
989,LOC121889735,-1.37371327257146,-1.86238104459001,-0.88504550055292,1.43264416453179,-5.75713788224506,3.46535720427389e-06,6.33399210219551e-05,4.44145447627447,"H-2 class II histocompatibility antigen, E-S beta chain-like",990,4.198322482482112,True
990,cenpx,0.724704652561648,0.476801364983528,0.972607940139767,3.93627709075275,5.98691369678121,1.86065844837775e-06,3.75982642611742e-05,4.44064233245656,centromere protein X,991,4.424832203987074,False
991,camk2g2,1.18263509044736,0.768256012673778,1.59701416822094,2.64526279238222,5.84490122010557,2.73152144713665e-06,5.17837332133488e-05,4.42288331704527,calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma 2,992,4.28580664344318,True
992,LOC121894556,0.604858623615043,0.397776745082601,0.811940502147485,5.1590623119314,5.98185684253007,1.88622292194281e-06,3.80758326167411e-05,4.41895568523543,SPRY domain-containing protein 3-like,993,4.419350591027966,False
993,matk,-1.64062710583639,-2.22584848090501,-1.05540573076777,-0.375518039287192,-5.74134886191399,3.61711689367302e-06,6.56272119383802e-05,4.41588679333331,megakaryocyte-associated tyrosine kinase,994,4.182916045621129,True
994,si:ch211-234p6.5,-0.776381085161226,-1.04557743484788,-0.507184735474576,6.28689388534947,-5.90649735895834,2.31210421718892e-06,4.50586159796441e-05,4.4103654919537,pleckstrin homology domain-containing family A member 7,995,4.346222152195734,False
995,rwdd,-0.615571905073018,-0.825451120821425,-0.40569268932461,5.48984157690234,-6.00666749742842,1.76410456767331e-06,3.60909442776483e-05,4.40653101970974,RWD domain containing 4,996,4.442601754981026,False
996,tmem176,1.66899338131789,1.07452307218575,2.26346369045003,0.603871264693677,5.74974627082756,3.53558717229212e-06,6.45637501962456e-05,4.40317686974754,transmembrane protein 176,997,4.190011251485595,True
997,msh6,0.450740526916274,0.297825970413525,0.603655083419023,4.90294207136645,6.03673362888497,1.62676796090835e-06,3.36301024371431e-05,4.39887062386273,mutS homolog 6 (E. coli),998,4.473271809824281,False
998,LOC121891921,-1.3231206752915,-1.79473156004407,-0.851509790538923,1.90011022298163,-5.74565930229869,3.57503311546287e-06,6.51278790873882e-05,4.39518161035018,uncharacterized LOC121891921,999,4.186233064550342,True
999,si:ch211-250c4.3,1.80658872148039,1.1598155268791,2.45336191608169,2.22117253713249,5.72046742279268,3.82816781831454e-06,6.86980215767055e-05,4.39045000501939,uncharacterized LOC121912050,1000,4.163055769937419,True
1000,slc40a1,2.45303927107429,1.57608647261394,3.32999206953464,2.01832665753213,5.72865300558571,3.74399440830682e-06,6.73714030297692e-05,4.38213550015899,solute carrier family 40 member 1,1001,4.171524408239693,True
1001,acta1b,-2.14606778074967,-2.90413603881481,-1.38799952268453,10.7337120682456,-5.79774829342263,3.10385452436866e-06,5.77492631411308e-05,4.37374533746416,"actin alpha 1, skeletal muscle b",1002,4.238453552834648,True
1002,LOC121903727,1.98248453400197,1.27154971979488,2.69341934820907,-0.0850865154873457,5.71089611845695,3.92901386530702e-06,7.0188416169914e-05,4.36163346753246,transducin-like enhancer protein 4,1003,4.153734557508393,True
1003,LOC121908317,-7.92576442190324,-10.1774193750896,-5.67410946871693,-3.66000174737619,-7.20880959438608,7.37800724959587e-08,2.31702323211035e-06,4.35748954733068,netrin-G1-like,1004,5.6350696116451795,True
1004,LOC121884276,2.82142580130723,1.8145594263935,3.82829217622097,-0.246306198783692,5.73879921859716,3.64224437738778e-06,6.59617480356675e-05,4.3526106899502,ethanolamine-phosphate cytidylyltransferase-like,1005,4.180707843746359,True
1005,LOC121906856,0.906785231725211,0.587126762484282,1.22644370096614,2.0031431789476,5.80954951353935,3.00611729274783e-06,5.61958722725809e-05,4.34979026218348,interleukin-1 receptor type 1-like,1006,4.250295583275718,False
1006,LOC121901688,0.543571424265532,0.357897960032095,0.729244888498968,6.26003773200483,5.99557736970298,1.81767088700568e-06,3.68428625216094e-05,4.33714522738027,alcohol dehydrogenase class-3,1007,4.4336466344729235,False
1007,LOC121897514,0.697749408666618,0.455817784365508,0.939681032967729,2.28868821053964,5.90651172337228,2.31201440698995e-06,4.50586159796441e-05,4.33015853248132,protein inscuteable homolog,1008,4.346222152195734,False
1008,LOC121912383,-1.93592684926362,-2.63224325868449,-1.23961043984276,3.10096089069382,-5.69385689365317,4.11521865592279e-06,7.30516132602243e-05,4.32204489891909,transmembrane protein 42,1009,4.136370188733422,True
1009,LOC121902132,-3.01543241038782,-4.08548977715022,-1.94537504362543,0.04819002554966,-5.77120859283747,3.33553075840171e-06,6.13650537473866e-05,4.31743081077273,protocadherin beta-16-like,1010,4.212078881063264,True
1010,dysf,-2.2800504975158,-3.10058806147789,-1.45951293355371,5.30868739347634,-5.69075950434604,4.15001040065275e-06,7.34708304503353e-05,4.31368508469822,"dysferlin, limb girdle muscular dystrophy 2B (autosomal recessive)",1011,4.133885051240967,True
1011,dact1,-0.775686678160122,-1.04458832542385,-0.506785030896392,5.99761377014099,-5.90768192688967,2.30470979764019e-06,4.50034521079801e-05,4.31339423208883,dishevelled-binding antagonist of beta-catenin 1,1012,4.346754171248124,False
1012,LOC121902138,-4.00962603795042,-5.39008607215221,-2.62916600374863,-0.781583687120375,-5.94845617312864,2.06422768005137e-06,4.09976820805369e-05,4.30624062591554,protocadherin beta-16-like,1013,4.387240696648288,True
1013,prrg1,-0.626940567590494,-0.842657072860891,-0.411224062320097,5.08461548569736,-5.95205905226985,2.04423702441163e-06,4.07096348088984e-05,4.3048777131281,proline rich Gla (G-carboxyglutamic acid) 1,1014,4.390302793498558,False
1014,zgc:153372,2.97538554379807,1.91782310089611,4.03294798670004,1.7256062388124,5.76184357511321,3.4213815364604e-06,6.27104894628923e-05,4.28705831953349,uncharacterized LOC121899368,1015,4.202659809490897,True
1015,rps6ka1,0.965494217943951,0.626113544682689,1.30487489120521,2.85189890024363,5.8262189954816,2.87332704022746e-06,5.39668903318972e-05,4.28655933085685,"ribosomal protein S6 kinase a, polypeptide 1",1016,4.267872606033476,False
1016,mdm2,-0.666271159609154,-0.893560243226559,-0.438982075991749,7.36116578019722,-6.00339157590026,1.77975942377325e-06,3.62977520585854e-05,4.27243531816491,MDM2 proto-oncogene,1017,4.440120270247133,False
1017,svild,0.667705580667322,0.438595353083675,0.896815808250969,5.08104844325758,5.96849402994766,1.95549862999254e-06,3.91536487113835e-05,4.26931165829207,supervillin d,1018,4.4072277600074985,False
1018,rassf6,-0.748890946416035,-1.01011885325425,-0.48766303957782,4.92534613854869,-5.87115091993314,2.54412250753859e-06,4.87611118500253e-05,4.25860733664837,Ras association domain family member 6,1019,4.311926400165521,False
1019,lipg,-0.653271595361154,-0.87613104525765,-0.430412145464658,5.71272185120721,-6.00325727016698,1.78040422644194e-06,3.62977520585854e-05,4.25843559789897,"lipase, endothelial",1020,4.440120270247133,False
1020,arhgef16,1.79242824427912,1.14320391960706,2.44165256895118,-0.223097676348156,5.65420082806384,4.58376543489972e-06,8.02138614969763e-05,4.22083219704241,Rho guanine nucleotide exchange factor (GEF) 16,1021,4.095750576211199,True
1021,chd4b,0.818342481228618,0.53124529409713,1.10543966836011,5.763003048126,5.83754704436769,2.78647986744623e-06,5.2588474589258e-05,4.21471891099727,chromodomain helicase DNA binding protein 4b,1022,4.279109426392777,False
1022,scd,0.609447764669197,0.401429399055576,0.817466130282819,7.64268616420294,6.00010766126884,1.79559338426662e-06,3.64791471248966e-05,4.21093024479912,stearoyl-CoA desaturase (delta-9-desaturase),1023,4.437955323942335,False
1023,sntb2,0.53778420695588,0.35225939920528,0.72330901470648,4.94433119520792,5.93649748871497,2.13200714305873e-06,4.21739667757316e-05,4.19596151671835,"syntrophin, beta 2",1024,4.374955548432849,False
1024,ablim1a,1.11659665875986,0.721940141844415,1.5112531756753,1.01682702773451,5.79430403853093,3.13297955720149e-06,5.81813774266739e-05,4.19139875469572,actin binding LIM protein 1a,1025,4.235216001175545,True
1025,rnaset2,-0.581986573517081,-0.783115313849854,-0.380857833184309,5.2847867734965,-5.92601936551164,2.193240661811e-06,4.31257151866766e-05,4.19054880767948,ribonuclease T2,1026,4.365263689621819,False
1026,LOC121885865,0.372119898991364,0.245963179075394,0.498276618907334,8.81965329857735,6.04083175268192,1.60890445334091e-06,3.33306865848629e-05,4.18626804595271,"malate dehydrogenase, cytoplasmic-like",1027,4.477155740136465,False
1027,serpinb1l3,-0.512775168591397,-0.689217157767684,-0.336333179415111,6.83728713838605,-5.95181296679372,2.0455961918476e-06,4.07096348088984e-05,4.17603376972076,"serpin peptidase inhibitor, clade B (ovalbumin), member 1, like 3",1028,4.390302793498558,False
1028,LOC121901898,2.41937745416719,1.54060056278648,3.2981543455479,0.980480519484014,5.6383137060946,4.78623579414083e-06,8.32399844197932e-05,4.17166629932458,protein unc-13 homolog C-like,1029,4.079668009748235,True
1029,LOC121913506,-0.724987662676557,-0.971801100716174,-0.47817422463694,8.88637732540228,-6.01569832159869,1.72166507750213e-06,3.52959237614314e-05,4.16800869657972,brevican core protein-like,1030,4.45227544730726,False
1030,gnai3,-2.41687002021334,-3.29601016280832,-1.53772987761835,1.70569545274762,-5.63014290250994,4.8938514352229e-06,8.48124235548911e-05,4.14587088244157,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3",1031,4.071540526444428,True
1031,zcchc24,0.717700500381971,0.46967243481129,0.965728565952653,6.08899389777511,5.9260683652435,2.19295021573259e-06,4.31257151866766e-05,4.1452252043345,"zinc finger, CCHC domain containing 24",1032,4.365263689621819,False
1032,ap3b1a,0.512983625969549,0.336916579248528,0.68905067269057,6.28656975072695,5.96691234232295,1.96386678615546e-06,3.92018023851802e-05,4.14155224844725,adaptor related protein complex 3 subunit beta 1a,1033,4.40669396491977,False
1033,si:ch211-225b11.1,0.872996323988202,0.567100859412806,1.1788917885636,3.8849247523652,5.84471866877985,2.73287234051947e-06,5.17837332133488e-05,4.13934767361257,uncharacterized LOC121903893,1034,4.28580664344318,False
1034,smc1a,0.375788884510386,0.246834894496001,0.504742874524772,6.6414483337094,5.96806273936181,1.95777685930992e-06,3.91595083360145e-05,4.13695088558355,structural maintenance of chromosomes 1A,1035,4.40716276958331,False
1035,LOC121902060,-1.70238649479322,-2.3226914471863,-1.08208154240013,4.076315796234,-5.62052846040061,5.02360686196749e-06,8.67561948614036e-05,4.12969496144796,integral membrane protein 2A-like,1036,4.061699504455623,True
1036,LOC121908798,-0.634615037515815,-0.848221361472879,-0.421008713558751,9.23447194047421,-6.08443823815104,1.43067310665998e-06,3.0145016035842e-05,4.11666936368131,tropomyosin alpha-1 chain-like,1037,4.5207844807727255,False
1037,LOC121882859,-0.528192469490899,-0.712634557676313,-0.343750381305486,6.68600555978166,-5.86484324834142,2.58793427022468e-06,4.94141140042965e-05,4.11004237303641,microtubule-associated protein RP/EB family member 3-like,1038,4.306148987134942,False
1038,LOC121907610,-0.562408639175048,-0.759979664292379,-0.364837614057716,4.59418001686136,-5.82979071878549,2.84565332318568e-06,5.350045265955e-05,4.10022184235509,4F2 cell-surface antigen heavy chain-like,1039,4.27164254346077,False
1039,cep131,0.863758400531631,0.557151519168769,1.17036528189449,5.1498136833528,5.76945274836476,3.35145975433333e-06,6.15432861033165e-05,4.09213737752638,centrosomal protein 131,1040,4.210819318318725,False
1040,manf,0.614859463850432,0.402897865071441,0.826821062629423,5.17564040489783,5.94077234018573,2.10752374134085e-06,4.17315092637795e-05,4.0914771929178,mesencephalic astrocyte-derived neurotrophic factor,1041,4.379535908289053,False
1041,arl6ip1,-0.444675834141356,-0.596481618659804,-0.292870049622908,8.23077428376998,-5.99900801670549,1.80092726207441e-06,3.65410364841888e-05,4.0872240849886,ADP-ribosylation factor-like 6 interacting protein 1,1042,4.437219138073256,False
1042,calcrla,2.49430150990172,1.58249847812437,3.40610454167907,2.14338107786441,5.60237470064546,5.27813299759047e-06,9.05176860682429e-05,4.07969752386552,calcitonin receptor-like a,1043,4.043266556580302,True
1043,gas1a,0.59662044885051,0.388390270778082,0.804850626922938,5.83420555315846,5.86784587895066,2.56698444876589e-06,4.91515216490882e-05,4.07384254746114,growth arrest-specific 1a,1044,4.3084630325912965,False
1044,LOC121912027,-2.14966288823968,-2.93628292104258,-1.36304285543679,0.575321364092843,-5.59666859361698,5.36078856901252e-06,9.16165270000562e-05,4.07296643966268,uncharacterized LOC121912027,1045,4.038026175486144,True
1045,LOC121912717,0.623834041256943,0.404173867309352,0.843494215204533,4.74354338480354,5.81623547314131,2.9521283789126e-06,5.52914300939357e-05,4.06635196525878,oxysterol-binding protein-related protein 3-like,1046,4.257342177037701,False
1046,creg1,0.668857973115311,0.433389843873867,0.904326102356755,4.51888631972083,5.81736092526279,2.94313706231808e-06,5.51754269420505e-05,4.06548090524909,cellular repressor of E1A-stimulated genes 1,1047,4.258254297625134,False
1047,sptb,-1.7222364620205,-2.34861557344153,-1.09585735059947,6.99174081742536,-5.63092506183371,4.88344516596389e-06,8.4706513248144e-05,4.05135662362508,"spectrin, beta, erythrocytic",1048,4.0720831946400775,True
1048,smc2,0.642250563861871,0.419866235456246,0.864634892267496,4.73908849941192,5.91458870731397,2.26206865354838e-06,4.43464393491861e-05,4.04578944961671,structural maintenance of chromosomes 2,1049,4.353141244672822,False
1049,sfxn1,-2.25287053913928,-3.07816112701786,-1.4275799512607,2.61986792578954,-5.59053766838849,5.45105114152415e-06,9.29175718350383e-05,4.04429161529842,sideroflexin 1,1050,4.031902147907776,True
1050,vps26bl,0.529101224669021,0.344998753957687,0.713203695380356,5.74937552363748,5.88577131810912,2.44542896503761e-06,4.70524390716797e-05,4.03806763538397,"vacuolar protein sorting 26 homolog B, like",1051,4.327417858997277,False
1051,star,0.981457982864979,0.627518476254223,1.33539748947574,1.49292493862227,5.67893509436351,4.2855775387399e-06,7.55318679347884e-05,4.02730089829507,steroidogenic acute regulatory protein,1052,4.12186977488525,False
1052,smad1,0.589187815868839,0.381421388556059,0.796954243181619,5.36404866060145,5.80767920951064,3.02139748261158e-06,5.63746463122664e-05,4.01675685080476,SMAD family member 1,1053,4.24891616981665,False
