"","Term","Ontology","ratio","pvalue","p.adjust","qvalue","ID","GeneRatio","BgRatio","Count","geneID"
"2738","negative regulation of RNA catabolic process","Biological Process",1.194555353902,0.154520106525709,0.49766273207826,0.422863536091685,"GO:1902369","27/4959","65/14261",27,"LOC121886803/LOC121894643/tob1b/vegfab/rbm24a/lrpprc/tent5c/qkia/ybx1/qki2/ptbp1a/LOC121912372/LOC121901491/LOC121912244/mapk14b/LOC121880783/vegfaa/LOC121913378/dhx9/LOC121901490/naf1/dkc1/thrap3b/paip1/LOC121908128/hnrnpub/elavl1a"
"2739","adenine nucleotide transmembrane transporter activity","Molecular Function",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0000295","8/4959","16/14261",8,"slc25a5/slc25a24/slc25a42/slc35b3/LOC121883358/si:dkey-251i10.1/slc33a1/slc35b2"
"2740",NA,NA,1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0001225","8/4959","16/14261",8,"tead1b/LOC121898091/LOC121906230/LOC121900498/nfatc1/LOC121886202/pbx1a/tead3b"
"2741","positive regulation of antimicrobial peptide biosynthetic process","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0002807","8/4959","16/14261",8,"birc2/LOC121882400/nfkb2/LOC121911546/parp1/nutf2/LOC121912726/nfkb1"
"2742","regulation of glomerular filtration","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0003093","8/4959","16/14261",8,"gja1b/gas6/emp2/LOC121886425/gja5a/f2rl1.2/ptpro/LOC121894833"
"2743","mitral valve development","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0003174","8/4959","16/14261",8,"smad6b/LOC121907292/LOC121894409/LOC121903818/LOC121898873/notch1a/efna1a/gja5a"
"2744","cardiac right ventricle morphogenesis","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0003215","8/4959","16/14261",8,"jag1b/ppp1r13l/smarcd3b/LOC121903818/tgfb2/notch1a/LOC121881499/sema3c"
"2745","purine ribonucleotide transmembrane transporter activity","Molecular Function",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0005346","8/4959","16/14261",8,"slc25a5/slc25a24/slc25a42/slc35b3/LOC121883358/si:dkey-251i10.1/slc33a1/slc35b2"
"2746","detection of calcium ion","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0005513","8/4959","16/14261",8,"casq2/LOC121909672/calm2a/calm3a/LOC121906004/si:ch211-247n2.1/LOC121909081/LOC121882009"
"2747","neural crest formation","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0014029","8/4959","16/14261",8,"LOC121884668/pax3b/LOC121900498/id3/pef1/LOC121909214/pbx1a/her9"
"2748","cerebellar granular layer morphogenesis","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0021683","8/4959","16/14261",8,"LOC121911895/wnt7aa/top2a/serpine2/LOC121911346/ulk1b/kif14/nfixb"
"2749","low-density lipoprotein particle binding","Molecular Function",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0030169","8/4959","16/14261",8,"LOC121881170/colec12/LOC121903452/thbs1b/cd36/stab2/scarb1/LOC121888392"
"2750","semaphorin receptor binding","Molecular Function",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0030215","8/4959","16/14261",8,"sema3e/sema3ab/sema4d/ptk7b/ect2/sema6dl/sema3c/LOC121913383"
"2751",NA,NA,1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0030306","8/4959","16/14261",8,"adcyap1r1a/gga3b/LOC121906186/golga4/rab11fip4b/gga3a/gcc1/LOC121911685"
"2752","neuropilin binding","Molecular Function",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0038191","8/4959","16/14261",8,"sema3e/sema3ab/vegfab/sema3d/vegfaa/sema3c/abl1/sema3fa"
"2753","negative regulation of CD4-positive, alpha-beta T cell differentiation","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0043371","8/4959","16/14261",8,"smad7/rc3h2/cbfb/bcl6aa/loxl3b/runx3/socs5b/anxa1a"
"2754","long-chain fatty acid import into cell","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0044539","8/4959","16/14261",8,"fabp3/LOC121902402/LOC121901711/acsl3a/slc27a1a/cd36/rps6kb1a/acsl1a"
"2755","positive regulation of striated muscle contraction","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0045989","8/4959","16/14261",8,"atp2a1/ccn2a/atp2a1l/actn3b/smtnb/LOC121900514/adra1ab/LOC121886427"
"2756","compound eye pigmentation","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0048072","8/4959","16/14261",8,"xdh/prune/hps5/rab32a/ap3s2/vps33a/socs5b/ap3s1"
"2757","negative regulation of cytosolic calcium ion concentration","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0051481","8/4959","16/14261",8,"atp1a2a/LOC121912900/drd2a/LOC121884341/il6st/kcnk3a/ryr3/slc8a1b"
"2758","exocyst localization","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0051601","8/4959","16/14261",8,"LOC121881274/prkci/LOC121881273/stxbp6/tnfaip2b/exoc1/LOC121899345/LOC121895366"
"2759","angiogenesis involved in wound healing","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0060055","8/4959","16/14261",8,"itgb3a/mcamb/itgb3b/srfb/b4galt1l/adipor2/ndnf/ptk2aa"
"2760","bone maturation","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0070977","8/4959","16/14261",8,"LOC121909650/thbs3a/ryr1b/sema4d/LOC121898873/rhoab/LOC121886939/phospho1"
"2761","cellular response to iron ion","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0071281","8/4959","16/14261",8,"mmp9/ccnb1/tfr1b/tfap2a/LOC121909478/LOC121909480/LOC121909481/b2m"
"2762","proximal tubule development","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:0072014","8/4959","16/14261",8,"heyl/pkd1a/hey1/acat1/dla/sim1a/LOC121908599/pkd2"
"2763","regulation of hepatocyte proliferation","Biological Process",1.43789070377092,0.154529171011089,0.49766273207826,0.422863536091685,"GO:2000345","8/4959","16/14261",8,"sulf2a/xbp1/tnfaip3/cdkn2a/b/LOC121906924/plaub/plaua/fbxw7"
"2764","negative regulation of protein ubiquitination","Biological Process",1.16323742327535,0.154775220613432,0.49766273207826,0.422863536091685,"GO:0031397","36/4959","89/14261",36,"tnfaip3/smad7/cdkn2a/b/hspa1b/gclc/klhl40b/bag2/usp44/nxn/LOC121884464/LOC121884463/chp1/otub1b/pinx1/fbxo5/adgrb1a/plaa/cav1/trim44/coq9/tonsl/LOC121884465/psen2/u2af2a/gtpbp4/fyna/abl1/LOC121913671/rpl5a/LOC121888930/senp2/hsf2/LOC121891244/gnl3l/gps2/park7"
"2765","regulation of glucose import","Biological Process",1.16323742327535,0.154775220613432,0.49766273207826,0.422863536091685,"GO:0046324","36/4959","89/14261",36,"mef2aa/LOC121911286/LOC121892375/pak1/capn10/pik3r3b/prkci/tnfb/adipor2/LOC121890080/prkcaa/pik3r1/stxbp3/grb10b/LOC121885781/LOC121895059/irs2b/mapk14b/myca/rab13/tert/LOC121899981/LOC121885780/insb/mfn2/pik3r2/akt2/prkaa1/rps6kb1a/LOC121894506/ahi1/c1qtnf2/selenos/osbpl8/insra/LOC121903384"
"2766","pyrimidine nucleotide metabolic process","Biological Process",1.24181469871125,0.155184500428109,0.49766273207826,0.422863536091685,"GO:0006220","19/4959","44/14261",19,"LOC121884543/prps1b/cad/ctps1b/tyms/umps/dck/LOC121882323/ogg1/dctd/upp1/dctpp1/dut/tdg.1/shmt1/cds1/dtymk/uprt/ctps1a"
"2767","regulation of vascular endothelial growth factor receptor signaling pathway","Biological Process",1.24181469871125,0.155184500428109,0.49766273207826,0.422863536091685,"GO:0030947","19/4959","44/14261",19,"myofl/itgb3a/niban2a/itga5/vegfab/tmem204/itgb3b/LOC121885487/fzd4/grb10b/epn2/vegfd/LOC121887264/hgs/angpt1/vegfaa/fgf10a/vegfc/hif1an"
"2768","cellular metabolic compound salvage","Biological Process",1.24181469871125,0.155184500428109,0.49766273207826,0.422863536091685,"GO:0043094","19/4959","44/14261",19,"ada/gmpr/hprt1/aprt/ampd3b/ampd1/adka/gmpr2/dck/LOC121909219/ada2a/LOC121885590/upp1/LOC121907630/LOC121892024/LOC121891954/mri1/LOC121887334/uprt"
"2769","regulation of renal system process","Biological Process",1.24181469871125,0.155184500428109,0.49766273207826,0.422863536091685,"GO:0098801","19/4959","44/14261",19,"gja1b/gas6/emp2/drd2a/LOC121886425/LOC121902898/corin/gnai2b/gja5a/inpp5ka/agtr1b/ptger4b/LOC121897584/f2rl1.2/comta/ptpro/LOC121894035/avpr1aa/LOC121894833"
"2770","regulation of glycoprotein metabolic process","Biological Process",1.24181469871125,0.155184500428109,0.49766273207826,0.422863536091685,"GO:1903018","19/4959","44/14261",19,"ptx3a/hbegfa/tmem59/LOC121912923/uap1l1/acer2/itm2cb/uap1/soat1/chp1/pxylp1/rab1ba/LOC121902060/bace2/rab1aa/insra/arfgef1/ctnnb1/LOC121907272"
"2771","phagocytosis, engulfment","Biological Process",1.18182797570213,0.155301163530474,0.49766273207826,0.422863536091685,"GO:0006911","30/4959","73/14261",30,"itgb2/mfge8b/elmo1/megf10/gsna/LOC121881170/bin2b/kalrna/thbs1b/triob/dock4b/rac3b/mapk8a/adgrb1a/apc2/LOC121907764/LOC121901407/LOC121895604/LOC121913694/arhgap12b/ptpn11b/LOC121895267/naa25/LOC121913671/apc/LOC121895366/map3k4/LOC121898715/abca1b/crkl"
"2772","regulation of vasoconstriction","Biological Process",1.18182797570213,0.155301163530474,0.49766273207826,0.422863536091685,"GO:0019229","30/4959","73/14261",30,"atp1a2a/smad6b/gja1b/add3a/prkcq/snta1/mmp2/LOC121894409/si:dkey-63b1.1/LOC121886425/map2k1/add3b/ptgs2b/dock4b/rhoab/oxtrb/adma/shc1/gja5a/si:ch211-247n2.1/dusp5/adra1ab/cav1/agtr1b/ece1/adra2b/tbxa2r/LOC121886427/avpr1aa/LOC121909081"
"2773","regulation of release of sequestered calcium ion into cytosol","Biological Process",1.17161464751705,0.155318697100703,0.49766273207826,0.422863536091685,"GO:0051279","33/4959","81/14261",33,"atp1a2a/casq2/tgfb1a/itgb3a/casq1b/LOC121894507/LOC121895500/dmd/LOC121909443/capn3b/LOC121896089/itgb3b/prkacab/jph2/LOC121888350/ednraa/LOC121884341/tgfb2/dhrs7cb/calm2a/LOC121880591/LOC121881823/akap6/LOC121882949/camk2d1/calm3a/clic2/abl1/LOC121885668/LOC121897193/slc8a1b/pkd2/LOC121882009"
"2774","modified amino acid binding","Molecular Function",1.17161464751705,0.155318697100703,0.49766273207826,0.422863536091685,"GO:0072341","33/4959","81/14261",33,"mfge8b/anxa6/LOC121899291/LOC121899214/gas6/cavin2b/jph2/cps1/LOC121881170/tln1/LOC121903552/tyms/LOC121900546/thbs1b/gnmt/syt10/mmut/sardh/adgrb1a/cbsb/sytl2a/LOC121895604/hspa8b/LOC121913039/ptges/sytl2b/ptgesl/gss/LOC121913671/scarb1/osbpl8/LOC121896730/ddhd1a"
"2775","cornified envelope","Cellular Component",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:0001533","12/4959","26/14261",12,"tgm1l1/LOC121912372/krt15/kaznb/LOC121886047/efr3a/ppl/LOC121900496/pkp4/dspa/LOC121908556/jupa"
"2776","temperature homeostasis","Biological Process",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:0001659","12/4959","26/14261",12,"drd2a/stat3/adrb2a/ppargc1a/arrdc3a/adrb3a/nr1d1/acadl/LOC121894833/hcrt/foxo1a/epha3"
"2777","trophectodermal cell differentiation","Biological Process",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:0001829","12/4959","26/14261",12,"ada/LOC121898091/LOC121882331/srfb/junbb/LOC121908543/prickle2b/ctr9/esrrb/cited4a/LOC121887614/bysl"
"2778","activation of adenylate cyclase activity","Biological Process",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:0007190","12/4959","26/14261",12,"cap1/ednraa/cap2/calm2a/adrb2a/calm3a/rxfp1/adrb3a/gnal/raf1a/adcy2a/LOC121882009"
"2779","parturition","Biological Process",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:0007567","12/4959","26/14261",12,"mmp9/mmp2/msx2b/mmp13b/ednraa/msx1a/kalrna/oxtrb/ptger4b/rxfp1/LOC121905565/LOC121897921"
"2780","aorta morphogenesis","Biological Process",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:0035909","12/4959","26/14261",12,"jag1b/LOC121910427/tgfb2/srfb/hey1/her6/LOC121881499/adamts9/eya1/pdgfrb/mylka/lrp1ab"
"2781","ribonucleoside catabolic process","Biological Process",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:0042454","12/4959","26/14261",12,"ada/ahcy/hprt1/gmpr2/apobec2b/LOC121909219/nt5c3a/ada2a/apobec2a/upp1/LOC121884245/enpp4"
"2782","regulation of B cell differentiation","Biological Process",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:0045577","12/4959","26/14261",12,"mmp14a/xbp1/badb/mmp14b/LOC121909219/zfp36l1a/prdm1a/id2a/inhbaa/zfp36l2/card11/btk"
"2783","phosphatidylinositol dephosphorylation","Biological Process",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:0046856","12/4959","26/14261",12,"mtmr1a/LOC121911885/inpp5f/inpp4b/inpp5e/ptenb/inpp5ka/LOC121905571/LOC121889584/LOC121890106/mtm1/mtmr10"
"2784","R3/R4 cell differentiation","Biological Process",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:0048056","12/4959","26/14261",12,"fzd1/id1/LOC121903818/LOC121891695/celsr1a/notch1a/id2a/dla/fzd2/celsr2/notch3/LOC121907338"
"2785","cellular response to fluid shear stress","Biological Process",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:0071498","12/4959","26/14261",12,"xbp1/LOC121900419/mmp2/mmp13b/plaub/has2/ptgs2b/plaua/socs5b/src/LOC121905449/pkd2"
"2786","postsynaptic neurotransmitter receptor activity","Molecular Function",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:0098960","12/4959","26/14261",12,"chrng/chrnb1/LOC121912251/chrnb3a/chrnd/chrne/grm5a/LOC121912252/LOC121901682/chrnb1l/chrna6/chrna3"
"2787","regulation of protein localization to synapse","Biological Process",1.32728372655777,0.155369780923279,0.49766273207826,0.422863536091685,"GO:1902473","12/4959","26/14261",12,"wnt7aa/wasf3b/kalrna/triob/dvl1a/dync1h1/wasf1/LOC121913694/chrm5b/abhd17b/clstn3/wasf2"
"2788","regulation of proteasomal ubiquitin-dependent protein catabolic process","Biological Process",1.12043431462669,0.155759331936893,0.498731548135093,0.423771708048497,"GO:0032434","60/4959","154/14261",60,"LOC121886803/wnt10b/xbp1/smad7/bcap31/hspa1b/gclc/dnajb2/klhl40b/clu/plk1/dab2/prickle1a/LOC121913050/cdk1/aurka/herpud1/plk2b/keap1b/rnf19b/prickle1b/LOC121913112/rack1/LOC121884464/LOC121884463/plk3/mapk8a/cebpa/dvl1a/map1ab/gna12a/LOC121900834/ube2al/LOC121905683/trib2/cops4/cav1/rnf144b/gba/mdm2/apc2/LOC121884465/psen2/map1aa/LOC121897232/rnf14/LOC121901926/fbxo22/socs5b/LOC121904510/LOC121893682/rchy1/apc/csnk1da/rnf114/ak6/sirt2/mtm1/hspbp1/park7"
"2789","regulation of cellular amino acid metabolic process","Biological Process",1.36941971787707,0.156690882941056,0.499742590930622,0.424630790121755,"GO:0006521","10/4959","21/14261",10,"azin1b/odc1/LOC121906231/LOC121891066/LOC121885590/oaz2a/comta/insb/apc/park7"
"2790","dorsal spinal cord development","Biological Process",1.36941971787707,0.156690882941056,0.499742590930622,0.424630790121755,"GO:0021516","10/4959","21/14261",10,"smad6b/wnt1/LOC121895699/LOC121894409/pax3b/pax7a/LOC121909214/LOC121907912/LOC121886202/drgx"
"2791","rRNA methylation","Biological Process",1.36941971787707,0.156690882941056,0.499742590930622,0.424630790121755,"GO:0031167","10/4959","21/14261",10,"tfb2m/bmt2/nop2/fbl/tarbp1/nsun4/dimt1l/nsun5/tfb1m/emg1"
"2792","regulation of protein homooligomerization","Biological Process",1.36941971787707,0.156690882941056,0.499742590930622,0.424630790121755,"GO:0032462","10/4959","21/14261",10,"apoeb/clu/bmf1/rack1/rhoab/gba/LOC121895481/LOC121894458/mief2/src"
"2793","basal protein localization","Biological Process",1.36941971787707,0.156690882941056,0.499742590930622,0.424630790121755,"GO:0045175","10/4959","21/14261",10,"llgl1/LOC121899912/LOC121903750/LOC121897514/LOC121908028/LOC121887977/LOC121905347/myo6a/dennd4c/rab10"
"2794","cellular response to ATP","Biological Process",1.36941971787707,0.156690882941056,0.499742590930622,0.424630790121755,"GO:0071318","10/4959","21/14261",10,"serpine1/hsp90b1/p2ry4/LOC121909650/ryr1b/ptgs2b/sod1/LOC121886427/p2ry1/ryr3"
"2795","regulation of podosome assembly","Biological Process",1.36941971787707,0.156690882941056,0.499742590930622,0.424630790121755,"GO:0071801","10/4959","21/14261",10,"fscn1a/LOC121913306/LOC121910149/gsna/tnfb/arhgef1a/arpc2/rhoab/mapk8a/src"
"2796","positive regulation of alcohol biosynthetic process","Biological Process",1.36941971787707,0.156690882941056,0.499742590930622,0.424630790121755,"GO:1902932","10/4959","21/14261",10,"porb/dab2/fdps/tnfb/adcyap1r1a/scp2a/wnt4/p2ry1/prkaa1/srebf1"
"2797","regulation of macrophage migration","Biological Process",1.36941971787707,0.156690882941056,0.499742590930622,0.424630790121755,"GO:1905521","10/4959","21/14261",10,"mmp14a/LOC121885487/LOC121881170/mmp14b/thbs1b/LOC121901722/mapk14b/LOC121908717/kars1/trpv4"
"2798","regulation of cAMP-dependent protein kinase activity","Biological Process",1.36941971787707,0.156690882941056,0.499742590930622,0.424630790121755,"GO:2000479","10/4959","21/14261",10,"pnpla7b/adrb2a/akap6/LOC121891066/pkig/sesn2/LOC121887004/prkar2aa/cyth1a/prkar1aa"
"2799","regulation of bicellular tight junction assembly","Biological Process",1.36941971787707,0.156690882941056,0.499742590930622,0.424630790121755,"GO:2000810","10/4959","21/14261",10,"snai2/gja1b/cbfb/prkacab/tnfb/rock1/nphp4/tjp1a/prkcha/rps6"
"2800","regulation of organ growth","Biological Process",1.10383528774333,0.158835357617053,0.506254594642201,0.430164033298356,"GO:0046620","76/4959","198/14261",76,"cav3/gpc5a/gja1b/LOC121901160/porb/ccnb1/LOC121883610/wt1b/LOC121892375/git2a/pak1/fgf2/fgfr2/LOC121903818/trip10a/cdk1/acacb/tgfbr3/fdps/LOC121896391/gpc4/LOC121896978/g3bp1/tgfbr1b/wwc3/trip6/ccn4a/fgfr1a/akap6/fxr1/notch1a/hipk1a/LOC121901717/ptk2aa/LOC121898848/git1/wnt2/sod1/pthlha/sav1/fxr2/hipk2/ubap2l/scdb/LOC121904174/ptenb/xrn1/mapk14b/akt3a/LOC121907457/ctdp1/rxrba/arhgef7a/tgfbr2b/LOC121883377/tbl1x/dusp6/LOC121896273/LOC121905565/tsc1a/akt3b/akt2/wdfy3/rps6kb1a/gata6/foxp1b/apc/ruvbl2/cited4a/LOC121913625/caprin1b/LOC121908944/taok1a/carm1/LOC121911051/ndst2a"
"2801","negative regulation of protein binding","Biological Process",1.13219740454403,0.158846098307696,0.506254594642201,0.430164033298356,"GO:0032091","50/4959","127/14261",50,"hspa5/LOC121883610/lef1/rgma/dnajb2/met/id1/dab2/bag2/itga4/aurkb/aurka/ctsz/ralba/prmt1/adrb2a/LOC121911917/map2/mapk8a/dvl1a/epb41l5/LOC121892243/LOC121913666/rock1/stmn1b/myca/LOC121909077/cav1/ppp1r2/tegt/dact1/ttbk2a/psen2/tdg.1/LOC121898233/nfatc4/hnrnpk/LOC121892244/nes/LOC121888930/senp2/ruvbl2/gnl3l/eif2b4/crtac1a/b2m/carm1/camk1b/kdm1a/park7"
"2802","DNA synthesis involved in DNA repair","Biological Process",1.21667674934463,0.159268724454452,0.50687768385201,0.430693471589747,"GO:0000731","22/4959","52/14261",22,"rpa1/pole/pold1/pcna/pold3/rpa2/pold4/rfc1/pclaf/pola1/dtl/rpa3/rfc3/blm/rfc4/pold2/rfc2/primpol/ccng2/pole2/rchy1/polk"
"2803","amyloid-beta binding","Molecular Function",1.21667674934463,0.159268724454452,0.50687768385201,0.430693471589747,"GO:0001540","22/4959","52/14261",22,"itgb2/apoeb/LOC121898268/clu/tgfb2/itga2.2/fzd4/adrb2a/itm2cb/fbxo2/gria2b/apba2b/LOC121902060/bace2/atp1a3b/ephb2b/apbb2b/cd36/scarb1/dlgap3/insra/LOC121907272"
"2804","septate junction assembly","Biological Process",1.21667674934463,0.159268724454452,0.50687768385201,0.430693471589747,"GO:0019991","22/4959","52/14261",22,"atp1a2a/rgs12a/pak1/llgl1/plpp1a/pals2a/alg5/LOC121894696/LOC121906955/LOC121894273/LOC121899937/rgs12b/epb41l3a/LOC121903998/cntn3a.1/epb41l2/atp1a3b/iglon5/pak2b/negr1/LOC121909245/pals2b"
"2805","regulation of protein deacetylation","Biological Process",1.21667674934463,0.159268724454452,0.50687768385201,0.430693471589747,"GO:0090311","22/4959","52/14261",22,"tgfb1a/vegfab/LOC121901487/bcl6aa/tp53/fryb/pink1/camk2d1/brms1/lpin1a/mapk8a/prkaa2/lpin1b/tbl1x/vegfaa/ncor1/LOC121908571/znhit1/prkaa1/srebf1/tada2a/fnta"
"2806","B cell differentiation","Biological Process",1.15656426172878,0.160942942218652,0.511963383348758,0.435014785471768,"GO:0030183","37/4959","92/14261",37,"lfng/ada/tnfaip3/LOC121908668/LOC121881793/itgb1a/dock11/bcl6aa/itga4/LOC121894138/tp53/LOC121906230/hdac9b/LOC121893846/nfatc1/pik3r1/dclre1c/dock10/adam17a/hdac4/msh2/dla/LOC121902060/card11/plcg2/tpd52/abl1/klf6a/polm/btk/foxp1b/kitb/gps2/LOC121890907/lgals8a/tcf3b/LOC121903384"
"2807","Schwann cell differentiation","Biological Process",1.25354574174901,0.161067200764413,0.511963383348758,0.435014785471768,"GO:0014037","17/4959","39/14261",17,"prx/tfap2a/gpc1b/LOC121894730/LOC121891850/ilk/LOC121899381/nab2/lamb2/sod1/LOC121908974/LOC121908028/LOC121887977/gle1/akt2/pals1a/sirt2"
"2808","meiosis II cell cycle process","Biological Process",1.25354574174901,0.161067200764413,0.511963383348758,0.435014785471768,"GO:0061983","17/4959","39/14261",17,"actb1/cdc20/plk1/ncapd2/stag1a/hormad1/timeless/bub1/mastl/LOC121909861/ect2/bub1bb/pds5b/LOC121883356/LOC121913092/LOC121886003/stag2b"
"2809","mucopolysaccharide metabolic process","Biological Process",1.13581282482745,0.161096129027295,0.511963383348758,0.435014785471768,"GO:1903510","47/4959","119/14261",47,"lum/tgfb1a/cemip2/dcn/sulf2a/cd44b/vegfab/cspg4/LOC121913506/LOC121887271/LOC121888618/hexb/wu:fb13g09/fgf2/chst11/LOC121903452/xylt1/hmmr/csgalnact2/b4galt1l/has2/ndnf/chsy1/LOC121894669/dse/LOC121896791/hs2st1b/chp1/usta/chst2b/csgalnact1a/ext2/b4galt2/angpt1/vegfaa/LOC121896717/LOC121904251/fmoda/ognb/gusb/chst3a/b3gnt7/stab2/b3gat3/b4galt4/chst7/st3gal3b"
