"","Term","Ontology","ratio","pvalue","p.adjust","qvalue","ID","GeneRatio","BgRatio","Count","geneID"
"4208","response to light stimulus","Biological Process",1.03377215901248,0.299628535549083,0.625389122558839,0.527063203417338,"GO:0009416","183/4888","498/13751",183,"drd2a/rela/slc1a3a/pparg/LOC121909602/scara3/crip1/ptgs2b/pik3r1/mmp9/nfatc4/prodha/exoc6b/LOC121908668/mapk8a/LOC121882862/rhbdd1/LOC121888854/prkcaa/nr2e3/msh6/dcun1d3/clu/gpm6bb/hmgcs1/cds1/tp53/plcb3/vdac3/cacna1c/LOC121906205/LOC121900431/LOC121912416/impact/plpp1a/fosl2/LOC121901688/crtc1a/cers1/slc8a1b/fosab/LOC121890994/nphp4/dgki/pip5k1ca/foxo3b/nedd4a/picalma/LOC121885218/LOC121883610/casp3a/parp1/LOC121885318/egfra/LOC121900515/LOC121901682/mettl3/LOC121907457/insra/rab41/LOC121882041/gnat2/nr1d1/junbb/map2k7/ercc3/LOC121886469/LOC121903229/dtl/LOC121894610/abcc8/LOC121880833/hif1aa/kpna4/atp1a2a/LOC121907378/bhlhe40/LOC121905968/stxbp2/men1/LOC121896981/pold1/trpc1/atp8a2/tbl1xr1a/kcna4/vdac2/LOC121887238/mat2aa/LOC121913823/ficd/asns/LOC121889134/atr/cerk/dyrk1b/rab6ba/LOC121898233/braf/eya4/meis2a/LOC121908202/mapk8b/hsf2/kcnc2/fen1/LOC121902024/pcna/atp1a3a/ppp1r1b/LOC121908135/fbxl3a/eys/LOC121892156/LOC121906581/LOC121890991/LOC121885413/akt2/LOC121890628/nptnb/tp73/gna11b/uacab/polg/cul4b/ache/LOC121900161/sema5a/cnga3a/c9h9orf116/zgc:56235/LOC121908648/ogg1/lamc1/tbl1x/hyal1/map3k4/stk11/csnk1da/fkbp4/LOC121890392/mapk14a/LOC121903384/opn5/aurkb/rcvrna/vps18/akt1/primpol/LOC121912244/atp1a3b/eif2s1b/LOC121882343/n4bp2l2/atp6ap2/efr3a/LOC121908791/rhno1/pde6d/LOC121902029/yy1b/tp63/LOC121885317/pspc1/LOC121912066/ift20/usp1/pclaf/crebbpa/fbxw7/picalmb/cry2/tp53inp1/clocka/LOC121911486/tial1/mat2ab/sdf4/ino80/sirt1/dctn2/LOC121904676/appa"
"4209","mitotic metaphase plate congression","Biological Process",1.12528641571195,0.301175880232138,0.6265845218054,0.528070657710238,"GO:0007080","20/4888","50/13751",20,"ndel1b/nup62l/clasp1a/cenpe/ncapd3/LOC121912506/kif18a/chmp2a/ndc80/ankrd53/LOC121912507/ccnb1/pibf1/cdc23/chmp1b/LOC121908543/cdca5/chmp7/plk1/kpnb1"
"4210","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","Biological Process",1.12528641571195,0.301175880232138,0.6265845218054,0.528070657710238,"GO:0007193","20/4888","50/13751",20,"drd2a/ednraa/palm1a/flna/gnai2b/LOC121884114/adra2b/LOC121885737/chrm5b/p2ry1/adcy7/LOC121895397/marco/LOC121894572/LOC121896389/adcy2a/LOC121905983/smo/grm5a/appa"
"4211","positive regulation of phagocytosis, engulfment","Biological Process",1.12528641571195,0.301175880232138,0.6265845218054,0.528070657710238,"GO:0060100","20/4888","50/13751",20,"itga5/pparg/itgav/f2rl1.2/itga2.2/pik3c3/elmo1/itga8/LOC121909672/LOC121906004/LOC121894304/stim1a/gata2a/abca7/rac3b/cd36/jph2/stim2b/gsk3ba/abi1a"
"4212","positive regulation of membrane invagination","Biological Process",1.12528641571195,0.301175880232138,0.6265845218054,0.528070657710238,"GO:1905155","20/4888","50/13751",20,"itga5/pparg/itgav/f2rl1.2/itga2.2/pik3c3/elmo1/itga8/LOC121909672/LOC121906004/LOC121894304/stim1a/gata2a/abca7/rac3b/cd36/jph2/stim2b/gsk3ba/abi1a"
"4213","positive regulation of receptor internalization","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:0002092","14/4888","34/13751",14,"drd2a/dab2/angpt1/ntf3/plcg2/nedd4a/vegfab/LOC121888930/LOC121889062/nedd4l/LOC121905190/LOC121900435/cd63/appa"
"4214","regulation of neuron maturation","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:0014041","14/4888","34/13751",14,"sox4a/mapk8a/LOC121908729/ncam1b/arf1/ednrba/rac3b/mapk8b/nr1h3/ccny/arfgef1/gsk3ba/lrrk2/dync1h1"
"4215","embryonic forelimb morphogenesis","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:0035115","14/4888","34/13751",14,"crabp2a/wnt7aa/wnt9a/cacna1c/osr1/reck/osr2/aldh1a2/en1b/tfap2a/hoxd9a/hoxa13b/tp63/LOC121912923"
"4216","hippo signaling","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:0035329","14/4888","34/13751",14,"tead1b/ajuba/dvl2/sav1/nphp4/casp3a/LOC121909230/LOC121895267/tjp2a/LOC121902024/LOC121910219/LOC121899278/tjp1a/LOC121903457"
"4217","negative regulation of nucleotide metabolic process","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:0045980","14/4888","34/13751",14,"stat3/LOC121903551/tp53/pid1/hdac4/flcn/parp1/ppiaa/actn3b/rhoab/LOC121899566/dnajc15/pde12/mtch2"
"4218","positive regulation of alpha-beta T cell differentiation","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:0046638","14/4888","34/13751",14,"LOC121909219/LOC121908417/tgfbr2b/runx3/cbfb/ada/LOC121898195/raraa/gli3/LOC121907144/rhoab/pnp5a/LOC121903253/anxa1a"
"4219","positive regulation of skeletal muscle tissue development","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:0048643","14/4888","34/13751",14,"niban2a/dld/myf5/LOC121895667/LOC121885218/actn3b/niban2b/mtm1/adrb2a/LOC121889192/gpc1b/cdon/LOC121912923/LOC121904676"
"4220","regulation of sprouting of injured axon","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:0048686","14/4888","34/13751",14,"dusp8a/spast/map2k4a/psd2/nipa2/map2k7/atl2/atl1/si:ch211-45c16.2/LOC121889356/map3k10/map3k21/dusp16/mapkapk3"
"4221","regulation of actin nucleation","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:0051125","14/4888","34/13751",14,"fnbp1l/gmfg/LOC121884840/wdr1/aldoab/wasf3b/wasf1/cyfip1/LOC121880708/LOC121889684/hip1rb/gsna/arpin/LOC121885302"
"4222","regulation of transcription from RNA polymerase II promoter in response to hypoxia","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:0061418","14/4888","34/13751",14,"cited4a/tp53/bach1b/notch1a/arnt/hif1an/vegfab/hif1aa/egln1a/higd1a/LOC121909825/egr1/crebbpa/LOC121898543"
"4223","positive regulation of mitotic sister chromatid segregation","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:0062033","14/4888","34/13751",14,"LOC121910149/LOC121909887/cenpe/LOC121907308/ezrb/smc5/ndc80/dlgap5/cdc23/ube2c/LOC121908543/gsk3ba/LOC121892127/lmln"
"4224","mitotic spindle pole","Cellular Component",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:0097431","14/4888","34/13751",14,"mapkbp1/stag2b/LOC121886029/LOC121880650/katna1/spag5/LOC121899912/LOC121903690/kif11/aurka/fam83d/map10/aspm/stag1a"
"4225","negative regulation of purine nucleotide metabolic process","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:1900543","14/4888","34/13751",14,"stat3/LOC121903551/tp53/pid1/hdac4/flcn/parp1/ppiaa/actn3b/rhoab/LOC121899566/dnajc15/pde12/mtch2"
"4226","negative regulation of signal transduction in absence of ligand","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:1901099","14/4888","34/13751",14,"mcl1b/ctnna1/snai2/tnfb/stradb/bcl2l1/tert/eya4/ripk1l/hspa1b/fyna/akt1/sgk3/zc3hc1"
"4227","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:1902253","14/4888","34/13751",14,"si:dkey-63b1.1/cd44b/LOC121891252/tp53/mdm2/rrn3/atad5a/sh3glb1a/tp73/ing2/LOC121883584/rps7/rpl11/sirt1"
"4228","negative regulation of protein localization to membrane","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:1905476","14/4888","34/13751",14,"tgfb1a/dab2/pid1/lztfl1/picalma/bcl2l1/inpp5ka/LOC121896914/LOC121906760/fzd9b/lypla1/LOC121901427/picalmb/LOC121911286"
"4229","regulation of non-canonical Wnt signaling pathway","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:2000050","14/4888","34/13751",14,"adgra3/abl1/LOC121898374/LOC121888971/dab2/rspo1/nkd1/ankrd6b/LOC121908525/rspo3/ift80/rock1/csnk1da/LOC121899844"
"4230","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","Biological Process",1.15838307499759,0.301770753414191,0.6265845218054,0.528070657710238,"GO:2001240","14/4888","34/13751",14,"mcl1b/ctnna1/snai2/tnfb/stradb/bcl2l1/tert/eya4/ripk1l/hspa1b/fyna/akt1/sgk3/zc3hc1"
"4231","positive regulation of phospholipase C activity","Biological Process",1.13868268256566,0.302267373356428,0.627022753941782,0.528439989419585,"GO:0010863","17/4888","42/13751",17,"pdgfra/ednraa/lpar2b/avpr1aa/dlc1/adra1ab/LOC121885318/egfra/LOC121891909/fgfr1a/gna11b/LOC121900435/fgfr1b/LOC121900182/flt1/hrasb/LOC121885317"
"4232","cyclin-dependent protein serine/threonine kinase regulator activity","Molecular Function",1.13868268256566,0.302267373356428,0.627022753941782,0.528439989419585,"GO:0016538","17/4888","42/13751",17,"cdkn2a/b/cdk4/ccnd2a/LOC121897594/ccnl1a/LOC121908729/cdkn1ba/casp3a/LOC121902024/cdkn1bb/pkmyt1/ccny/ccnb1/zgc:86839/LOC121902957/cks1b/LOC121903482"
"4233","eating behavior","Biological Process",1.13868268256566,0.302267373356428,0.627022753941782,0.528439989419585,"GO:0042755","17/4888","42/13751",17,"stat3/LOC121887586/oxtrb/matk/lepr/LOC121896926/LOC121904032/pebp1/p2ry1/atp8a2/hcrt/LOC121896914/cd36/LOC121911191/LOC121907321/LOC121889962/LOC121891918"
"4234","autophagic cell death","Biological Process",1.13868268256566,0.302267373356428,0.627022753941782,0.528439989419585,"GO:0048102","17/4888","42/13751",17,"pak1/llgl1/lamp1a/cdkn1ba/cfap410/acp2/bnip4/cdkn1bb/LOC121909731/elf2b/sh3glb1a/nr1h3/pak2b/LOC121882210/ctsla/itpkb/tp53inp1"
"4235","cardiac muscle tissue morphogenesis","Biological Process",1.09605819712203,0.302778549777916,0.627934829444967,0.52920866514343,"GO:0055008","30/4888","77/13751",30,"tgfbr3/tgfb1a/hey1/myl2a/notch1a/angpt1/cemip2/LOC121880795/mybpc3/LOC121883377/tnnc1a/LOC121883610/LOC121884663/egln1a/lrrc39/LOC121908944/dll4/dspa/wnt2/bmp2b/ccm2l/dpf3/col11a1a/LOC121911203/pals1a/tnnt2a/myh7l/LOC121912923/tgfb2/LOC121895103"
"4236","hematopoietic progenitor cell differentiation","Biological Process",1.08426034847245,0.303097833380732,0.628300276276367,0.529516655114295,"GO:0002244","37/4888","96/13751",37,"pdgfra/fsta/tgfb1a/cited4a/LOC121909831/cdk6/bves/notch1a/dld/LOC121881499/ssbp3b/fstl3/inhbaa/esco2/tet2/eml1/LOC121908547/dhtkd1/psen2/LOC121907912/bmp4/srfb/ptprq/top2a/plek/braf/dock7/LOC121899529/sin3aa/arhgef7a/mlf1/LOC121881355/prrc2c/LOC121903453/hoxb3a/psen1/chd2"
"4237","intrinsic apoptotic signaling pathway in response to DNA damage","Biological Process",1.08426034847245,0.303097833380732,0.628300276276367,0.529516655114295,"GO:0008630","37/4888","96/13751",37,"epha2a/LOC121909219/badb/crip1/pik3r1/nfatc4/mcl1b/hipk2/abl1/msh6/tp53/hipk1a/LOC121894026/bokb/tnfb/bcl2l1/atad5a/LOC121883686/akt2/tp73/uacab/LOC121903384/ikbke/LOC121909487/akt1/tfdp1a/pnp5a/mlh1/n4bp2l2/tp63/phlda3/epha2b/tnfrsf1a/akt3a/nbn/hic1/sirt1"
"4238","regulation of nucleocytoplasmic transport","Biological Process",1.05890716085254,0.303633607964231,0.629113936954433,0.530202389144528,"GO:0046822","67/4888","178/13751",67,"cdkn2a/b/prkacab/ppm1aa/ptgs2b/pik3r1/prkcq/tgfb1a/birc2/abl1/rapgef3/xbp1/gas6/tp53/nkd1/nup62l/pik3r2/sting1/angpt1/rps6ka2/jak2a/LOC121903668/ptenb/nedd4a/LOC121888435/txn/LOC121898953/mdm2/insra/mapk14b/chp1/xpo1b/LOC121889134/igf1/bmp4/cd36/jupa/zpr1/gli3/uacab/ect2/rangap1a/dmap1/csnk1da/mapk14a/LOC121903384/psen1/cdk1/inpp4b/prkd2/nup88/smo/ctdspl2b/ppp1r12a/nup155/tprb/LOC121911989/LOC121907208/khdrbs1b/tnfrsf1a/supt6h/LOC121889729/anp32b/sik3/gsk3ba/LOC121884022/lrrk2/sirt1"
"4239","protein-DNA complex assembly","Biological Process",1.05890716085254,0.303633607964231,0.629113936954433,0.530202389144528,"GO:0065004","67/4888","178/13751",67,"LOC121890762/tp53/anp32e/LOC121909887/LOC121910791/LOC121910654/h3f3c/parp1/LOC121890763/mcm2/LOC121900515/LOC121910016/LOC121910015/LOC121905566/rrn3/rpa3/cenpe/ercc3/LOC121884668/LOC121894487/cenpt/LOC121887119/LOC121902489/grwd1/LOC121894488/hmgb2a/hells/orc3/cenpi/hmgb1b/mis18bp1/brd2b/mis18a/msl1b/taf2/LOC121910020/LOC121886646/ndc80/bub1/cul4b/asf1bb/dlgap5/LOC121909272/cenpf/LOC121910018/rpa2/cenpu/baz2a/cenpk/gmnn/cdc45/cenpo/LOC121907950/knl1/ruvbl1/cenpl/LOC121904692/LOC121889729/hat1/anp32b/baz1a/nat15/rpa1/LOC121899275/smarca2/LOC121903375/LOC121885998"
"4240","motile cilium","Cellular Component",1.07170134829709,0.303864795507593,0.629444457297922,0.530480943895083,"GO:0031514","48/4888","126/13751",48,"pfkma/ctsh/drd2a/prkacab/LOC121890155/LOC121884840/aldoab/pfkmb/LOC121912730/met/ldha/sept6/LOC121897936/ak1/intu/LOC121895615/dnajb13/gli2a/ddx6/ift46/hif1aa/gapdhs/LOC121912832/LOC121905741/slc25a4/LOC121908407/LOC121893793/LOC121909297/LOC121884632/mlf1/sqstm1/LOC121880911/wbp2nl/dnah5/LOC121903005/LOC121898715/wdr19/pgam1b/sept7b/nme5/LOC121908543/LOC121910394/spef2/slc26a6l/kif3a/ift20/anxa1a/sept2"
"4241","protein folding","Biological Process",1.05495601472995,0.304313309133706,0.630076330533083,0.531013471755681,"GO:0006457","75/4888","200/13751",75,"cnpy3/dnajb5/mpdu1b/unc45a/atf6/emc4/LOC121913803/rp2/hspa4l/grpel1/clu/LOC121882323/dnajb2/tmx1/ero1a/gnai2b/cct7/LOC121903668/pfdn2/LOC121901074/txn/fkbp14/gnat2/prdx4/fkbp10b/dnajc5ab/engase/nrd1b/dnajc1/tbca/dnajc10/sacs/LOC121914132/hspa5/hsp90aa1.1/fyco1a/dnajb14/lman1/dnajb1a/cnpy2/fkbp11/sh3glb1a/fkbp7/wfs1b/trap1/got2b/LOC121908896/calr/hspa1b/mesd/cct2/hspa8b/fkbp4/zgc:122979/dnaja2a/ttc1/derl1/unc45b/LOC121907980/chordc1b/st13/nudcd3/LOC121886223/fkbp8/pex19/pdia3/nfyc/pfdn4/LOC121912973/dnaja3a/clgn/LOC121909298/hspa14/nktr/LOC121881156"
"4242","intracellular receptor signaling pathway","Biological Process",1.05495601472995,0.304313309133706,0.630076330533083,0.531013471755681,"GO:0030522","75/4888","200/13751",75,"LOC121882400/stat3/rela/pparg/dcbld2/LOC121887586/nr3c2/nr1d2a/nr2e3/nr2f2/LOC121882331/LOC121903474/ncoa3/LOC121911690/nr3c1/nr2f1a/LOC121908417/inavab/plpp1a/jak2a/LOC121894706/nod1/tnfaip3/nedd4a/fhl2a/LOC121900834/arnt/LOC121900515/brd8b/tab3/actn4/LOC121892319/nr1d1/wbp2/esr2b/LOC121894487/aldh1a2/brd8a/nr1d2b/src/LOC121894488/LOC121884827/rxrba/LOC121886456/itcha/roraa/LOC121908603/rxrgb/LOC121912743/nr1h3/raraa/ncoa2/LOC121905235/LOC121895924/LOC121892101/rnf14/calr/rhoab/LOC121889192/LOC121888040/flt1/fkbp4/esr2a/LOC121894016/ifih1/irak1/arid1ab/LOC121894132/LOC121894431/cry2/tp53inp1/LOC121912923/ddx54/med16/LOC121909298"
"4243","transcription coregulator binding","Molecular Function",1.1008236675443,0.306391934530311,0.63378246843611,0.534136917375399,"GO:0001221","27/4888","69/13751",27,"tead1b/fam89b/LOC121906230/LOC121903474/tp53/LOC121900498/foxo3b/nr1d1/tfam/tead1a/pbx1a/LOC121908944/tert/roraa/meis2a/LOC121881849/nr1h3/LOC121892156/LOC121888040/nfatc1/baiap2a/cdk9/LOC121912203/cdc5l/smarca2/LOC121890748/foxo1a"
"4244","G protein-coupled peptide receptor activity","Molecular Function",1.1008236675443,0.306391934530311,0.63378246843611,0.534136917375399,"GO:0008528","27/4888","69/13751",27,"si:dkey-63b1.1/ednraa/rxfp1/ramp2/calcrla/oxtrb/LOC121897079/avpr1aa/LOC121886425/ackr4b/sorcs2/LOC121910342/LOC121895711/LOC121886469/ednrba/ltb4r2b/inpp5ka/gcgrb/agtr1b/ackr4a/LOC121905670/ltb4r/LOC121895898/sort1b/lgr4/gcat/aplf"
"4245","negative regulation of nuclear division","Biological Process",1.1008236675443,0.306391934530311,0.63378246843611,0.534136917375399,"GO:0051784","27/4888","69/13751",27,"bmp7b/rps6ka2/katnal1/hormad1/psd2/pttg1/cenpe/LOC121884896/katna1/ncapd2/LOC121912085/bub1bb/bmp4/terf1/fbxo5/rad21b/bub1/kif11/cenpf/ttk/LOC121906002/tprb/n4bp2l2/LOC121906222/kntc1/rgcc/plk1"
"4246","cellular response to ammonium ion","Biological Process",1.1008236675443,0.306391934530311,0.63378246843611,0.534136917375399,"GO:0071242","27/4888","69/13751",27,"kcnk18/id1/abl1/LOC121910887/gnai2b/LOC121912416/casp3a/LOC121885318/chrm5b/LOC121894610/fgfr1a/kcna4/plaua/LOC121884384/kcnq3/kcnc2/LOC121902024/agrn/gna11b/LOC121893636/fgfr1b/LOC121890392/mapk3/LOC121885317/LOC121911775/gsk3ba/lrrk2"
"4247","microvillus","Cellular Component",1.08692437881268,0.307309316816873,0.635380821469538,0.535483971616674,"GO:0005902","34/4888","88/13751",34,"pdgfra/cd44b/itgav/oxtrb/itgb3a/fscn1a/rapgef3/LOC121913306/LOC121910149/angpt1/clic4/LOC121884707/pip5k1ca/nedd4a/iqgap2/LOC121907308/ezrb/trpc1/LOC121910835/LOC121913823/LOC121898364/myo6b/myo6a/LOC121896389/LOC121885992/atp7a/ctsla/atp6v1e1b/akr1b1.2/ift20/LOC121912923/slc26a2/LOC121892127/lrrk2"
"4248","inner ear receptor cell differentiation","Biological Process",1.08692437881268,0.307309316816873,0.635380821469538,0.535483971616674,"GO:0060113","34/4888","88/13751",34,"fzd2/hey1/LOC121910887/LOC121888971/slitrk6/notch1a/dld/LOC121881499/clic5a/her6/LOC121910633/LOC121908525/LOC121912985/fgfr1a/atp8b1/bmp4/ptprq/myo6b/myo6a/LOC121896679/LOC121881355/cobl/LOC121914042/gsdmeb/fgfr1b/LOC121898715/ripor2/jag1b/LOC121910394/kif3a/LOC121894132/ift20/slc4a7/dctn2"
"4249","UDP-glycosyltransferase activity","Molecular Function",1.0728366251491,0.308461674172967,0.637613293542284,0.537365446429327,"GO:0008194","45/4888","118/13751",45,"hexb/LOC121881793/plod3/plod2/LOC121884996/LOC121907641/b4galt1l/lfng/b3gnt5b/b3gat3/gxylt2/LOC121887782/chsy1/csgalnact2/LOC121901253/gys1/mgat3b/galnt7/galnt14/csgalnact1a/LOC121901260/galnt2/b3galt4/eogt/mgat5/ugcg/xylt1/ccdc126/LOC121906919/b4gat1/ugt5d1/LOC121881064/LOC121912899/LOC121901833/LOC121906861/hyal1/LOC121908505/LOC121904680/LOC121896625/extl2/alg5/LOC121901427/chpfa/galnt12/LOC121897977"
"4250","meiotic spindle organization","Biological Process",1.10683909742159,0.309828465809885,0.640137241874434,0.539492570559276,"GO:0000212","24/4888","61/13751",24,"ptgs2b/vbp1/pacsin3/katnal1/katna1/LOC121912506/kif18a/larp1b/fbxo5/LOC121912507/bub1/kif15/aurka/cog5/zgc:86839/nedd1/cks1b/nup155/aspm/ckap5/plk1/larp1/washc5/LOC121893582"
"4251","oocyte dorsal/ventral axis specification","Biological Process",1.10683909742159,0.309828465809885,0.640137241874434,0.539492570559276,"GO:0007310","24/4888","61/13751",24,"LOC121888854/LOC121896087/rgs12a/chrd/pip5k1ca/egfra/LOC121882041/LOC121912580/slc35b2/LOC121913823/LOC121908635/bmp4/cpeb1b/bmp1a/bmp2b/LOC121898715/LOC121892375/trak2/LOC121910394/LOC121882496/LOC121893825/LOC121913273/cica/dync1h1"
"4252","protein kinase activator activity","Molecular Function",1.0798202979054,0.310679691019233,0.641575357632543,0.540704580603923,"GO:0030295","38/4888","99/13751",38,"mark2b/LOC121885542/tgfb1a/map2k1/wnk1b/gas6/pik3ca/calm3a/iqgap1/afap1l2/LOC121882009/spdya/LOC121891737/cdk20/igf1/kdrl/hmgb1b/wnt11/LOC121898195/parp16/pak2b/agrn/ccnb1/p2rx7/stk11/zgc:86839/LOC121908614/flt1/si:dkeyp-92c9.2/LOC121908978/cks1b/taok1b/taok1a/grm5a/map2k2a/rgcc/LOC121897887/abi1a"
"4253","dendrite development","Biological Process",1.03723349989364,0.310813995607798,0.641575357632543,0.540704580603923,"GO:0016358","139/4888","377/13751",139,"bmp7b/pak1/sox4a/LOC121900512/LOC121887888/nanos1/ctnnd1/wnt7aa/gpc5a/LOC121908668/robo1/mapk8a/abl1/LOC121911171/fscn1a/arid3c/hivep1/LOC121913306/ndel1b/gli1/sema3ab/map2/dab1a/dcc/LOC121911051/LOC121907988/isl2b/LOC121912730/gpc5c/arid3a/prex2/robo3/LOC121912151/nck2a/katnal1/LOC121880708/LOC121910123/nphp4/LOC121892265/mef2aa/ptenb/foxo3b/picalma/kdm4c/LOC121892016/LOC121898953/LOC121895127/LOC121912580/gli2a/LOC121885285/LOC121906882/LOC121884896/LOC121894610/LOC121892011/LOC121909664/rfc1/katna1/LOC121907378/dst/LOC121898277/rab5c/LOC121892243/lrp8/slit1a/LOC121893952/LOC121884827/rxrba/LOC121884384/LOC121908635/LOC121894458/LOC121895445/rac3b/LOC121882623/LOC121898877/prkaa2/slit2/LOC121881346/myo6b/myo6a/rxrgb/mapk8b/brd2b/LOC121909731/LOC121905190/LOC121881849/mink1/nr1h3/pak2b/cdc42l/macf1a/l1cama/robo2/ctnna2/akt2/inhbb/LOC121898883/gli3/LOC121892101/dync1li2/dvl1a/LOC121895767/LOC121895366/rhoab/git1/camk2a/atp7a/rfx1b/LOC121895458/LOC121895480/LOC121908280/LOC121898715/tenm3/fyna/ldb2a/LOC121889748/baiap2a/LOC121901539/akt1/furina/trak2/ryk/ephb2b/LOC121908543/LOC121910394/kdm4aa/map1aa/yy1b/nfkb1/picalmb/akt3a/enah/LOC121907187/brd4/bmp2k/smarca2/abi1a/LOC121885998/dync1h1/appa"
"4254","neuron remodeling","Biological Process",1.09012121522095,0.311558691918142,0.641575357632543,0.540704580603923,"GO:0016322","31/4888","80/13751",31,"capn3b/igdcc4/sox4a/pik3c3/capn1/nr2e3/cacnb1/LOC121912256/igf2bp3/stag2b/LOC121885318/rbms3/igf2bp1/rxrba/LOC121901551/ptpn23a/rxrgb/capn8/nr1h3/rad21b/epha8/adgrb3/cspg4/ikbke/ntn4/LOC121906222/LOC121885317/stag1a/capn2b/dync1h1/appa"
